+ podman top logrotate_crond user pid ppid pcpu vsz tty state time etime args
USER               PID      PPID     %CPU    VSZ       TTY     STATE   TIME   ELAPSED            COMMAND
root               57014    57002    0.000   4204      ?       S       0s     32m12.382395708s   dumb-init --single-child -- /bin/bash -c BIND_HOST=$(hiera ironic::pxe::tftp_bind_host -c /etc/puppet/hiera.yaml); /usr/sbin/in.tftpd --foreground --user root --address $BIND_HOST:69 --map-file /var/lib/ironic/tftpboot/map-file /var/lib/ironic/tftpboot 
root               57031    57014    0.000   14816     ?       S       0s     32m12.382717042s   /bin/bash -c BIND_HOST=$(hiera ironic::pxe::tftp_bind_host -c /etc/puppet/hiera.yaml); /usr/sbin/in.tftpd --foreground --user root --address $BIND_HOST:69 --map-file /var/lib/ironic/tftpboot/map-file /var/lib/ironic/tftpboot 
root               57060    57031    0.000   6736      ?       S       0s     32m11.382996517s   /usr/sbin/in.tftpd --foreground --user root --address 192.168.24.1:69 --map-file /var/lib/ironic/tftpboot/map-file /var/lib/ironic/tftpboot 
root               57212    1        0.000   142836    ?       S       0s     32m10.383265046s   /usr/bin/conmon --api-version 1 -s -c 70af3013ce28d107d5f50b2610f8d29a7803b655c4e9d7ad3242f71dc737863e -u 70af3013ce28d107d5f50b2610f8d29a7803b655c4e9d7ad3242f71dc737863e -r /usr/bin/runc -b /var/lib/containers/storage/overlay-containers/70af3013ce28d107d5f50b2610f8d29a7803b655c4e9d7ad3242f71dc737863e/userdata -p /var/run/containers/storage/overlay-containers/70af3013ce28d107d5f50b2610f8d29a7803b655c4e9d7ad3242f71dc737863e/userdata/pidfile -l k8s-file:/var/log/containers/stdouts/ironic_pxe_http.log --exit-dir /var/run/libpod/exits --socket-dir-path /var/run/libpod/socket --log-level error --runtime-arg --log-format=json --runtime-arg --log --runtime-arg=/var/run/containers/storage/overlay-containers/70af3013ce28d107d5f50b2610f8d29a7803b655c4e9d7ad3242f71dc737863e/userdata/oci-log --conmon-pidfile /var/run/ironic_pxe_http.pid --exit-command /usr/bin/podman --exit-command-arg --root --exit-command-arg /var/lib/containers/storage --exit-command-arg --runroot --exit-command-arg /var/run/containers/storage --exit-command-arg --log-level --exit-command-arg error --exit-command-arg --cgroup-manager --exit-command-arg systemd --exit-command-arg --tmpdir --exit-command-arg /var/run/libpod --exit-command-arg --runtime --exit-command-arg runc --exit-command-arg --storage-driver --exit-command-arg overlay --exit-command-arg --events-backend --exit-command-arg journald --exit-command-arg container --exit-command-arg cleanup --exit-command-arg 70af3013ce28d107d5f50b2610f8d29a7803b655c4e9d7ad3242f71dc737863e 
root               57224    57212    0.000   4204      ?       S       0s     32m10.383528744s   dumb-init --single-child -- kolla_start 
root               57241    57224    0.000   145616    ?       S       0s     32m10.383806496s   /usr/sbin/httpd -DFOREGROUND 
48                 57275    57241    0.000   148152    ?       S       0s     32m10.384256004s   /usr/sbin/httpd -DFOREGROUND 
48                 57276    57241    0.000   148152    ?       S       0s     32m10.384478988s   /usr/sbin/httpd -DFOREGROUND 
48                 57277    57241    0.000   148152    ?       S       0s     32m10.384687892s   /usr/sbin/httpd -DFOREGROUND 
48                 57278    57241    0.000   148152    ?       S       0s     32m10.384941678s   /usr/sbin/httpd -DFOREGROUND 
48                 57279    57241    0.000   148152    ?       S       0s     32m10.385144996s   /usr/sbin/httpd -DFOREGROUND 
48                 57280    57241    0.000   148152    ?       S       0s     32m10.385355935s   /usr/sbin/httpd -DFOREGROUND 
48                 57281    57241    0.000   148152    ?       S       0s     32m10.385542337s   /usr/sbin/httpd -DFOREGROUND 
48                 57282    57241    0.000   148152    ?       S       0s     32m10.385737684s   /usr/sbin/httpd -DFOREGROUND 
root               57444    1        0.000   142836    ?       S       0s     32m8.385922889s    /usr/bin/conmon --api-version 1 -s -c 51e89d95ac9681c843d4164a2adc7337657c534f0149e88c9d791a39ddc9b327 -u 51e89d95ac9681c843d4164a2adc7337657c534f0149e88c9d791a39ddc9b327 -r /usr/bin/runc -b /var/lib/containers/storage/overlay-containers/51e89d95ac9681c843d4164a2adc7337657c534f0149e88c9d791a39ddc9b327/userdata -p /var/run/containers/storage/overlay-containers/51e89d95ac9681c843d4164a2adc7337657c534f0149e88c9d791a39ddc9b327/userdata/pidfile -l k8s-file:/var/log/containers/stdouts/ironic_inspector.log --exit-dir /var/run/libpod/exits --socket-dir-path /var/run/libpod/socket --log-level error --runtime-arg --log-format=json --runtime-arg --log --runtime-arg=/var/run/containers/storage/overlay-containers/51e89d95ac9681c843d4164a2adc7337657c534f0149e88c9d791a39ddc9b327/userdata/oci-log --conmon-pidfile /var/run/ironic_inspector.pid --exit-command /usr/bin/podman --exit-command-arg --root --exit-command-arg /var/lib/containers/storage --exit-command-arg --runroot --exit-command-arg /var/run/containers/storage --exit-command-arg --log-level --exit-command-arg error --exit-command-arg --cgroup-manager --exit-command-arg systemd --exit-command-arg --tmpdir --exit-command-arg /var/run/libpod --exit-command-arg --runtime --exit-command-arg runc --exit-command-arg --storage-driver --exit-command-arg overlay --exit-command-arg --events-backend --exit-command-arg journald --exit-command-arg container --exit-command-arg cleanup --exit-command-arg 51e89d95ac9681c843d4164a2adc7337657c534f0149e88c9d791a39ddc9b327 
ironic-inspector   57456    57444    0.000   4204      ?       S       0s     32m8.386136652s    dumb-init --single-child -- kolla_start 
ironic-inspector   57472    57456    0.363   275236    ?       S       7s     32m8.386329724s    /usr/bin/python3 /usr/bin/ironic-inspector --config-file /etc/ironic-inspector/inspector-dist.conf --config-file /etc/ironic-inspector/inspector.conf 
root               57661    1        0.000   142836    ?       S       0s     32m7.386532861s    /usr/bin/conmon --api-version 1 -s -c cfa33d8dd8957c23f6c44f9d3c07ba6e4aecec97a23e4568a20d9fb0452195e7 -u cfa33d8dd8957c23f6c44f9d3c07ba6e4aecec97a23e4568a20d9fb0452195e7 -r /usr/bin/runc -b /var/lib/containers/storage/overlay-containers/cfa33d8dd8957c23f6c44f9d3c07ba6e4aecec97a23e4568a20d9fb0452195e7/userdata -p /var/run/containers/storage/overlay-containers/cfa33d8dd8957c23f6c44f9d3c07ba6e4aecec97a23e4568a20d9fb0452195e7/userdata/pidfile -l k8s-file:/var/log/containers/stdouts/ironic_inspector_dnsmasq.log --exit-dir /var/run/libpod/exits --socket-dir-path /var/run/libpod/socket --log-level error --runtime-arg --log-format=json --runtime-arg --log --runtime-arg=/var/run/containers/storage/overlay-containers/cfa33d8dd8957c23f6c44f9d3c07ba6e4aecec97a23e4568a20d9fb0452195e7/userdata/oci-log --conmon-pidfile /var/run/ironic_inspector_dnsmasq.pid --exit-command /usr/bin/podman --exit-command-arg --root --exit-command-arg /var/lib/containers/storage --exit-command-arg --runroot --exit-command-arg /var/run/containers/storage --exit-command-arg --log-level --exit-command-arg error --exit-command-arg --cgroup-manager --exit-command-arg systemd --exit-command-arg --tmpdir --exit-command-arg /var/run/libpod --exit-command-arg --runtime --exit-command-arg runc --exit-command-arg --storage-driver --exit-command-arg overlay --exit-command-arg --events-backend --exit-command-arg journald --exit-command-arg container --exit-command-arg cleanup --exit-command-arg cfa33d8dd8957c23f6c44f9d3c07ba6e4aecec97a23e4568a20d9fb0452195e7 
root               57673    57661    0.000   4204      ?       S       0s     32m7.386735365s    dumb-init --single-child -- kolla_start 
995                57688    57673    0.000   56792     ?       S       0s     32m6.386924032s    /sbin/dnsmasq --conf-file=/etc/ironic-inspector/dnsmasq.conf -k --log-facility=/var/log/ironic-inspector/dnsmasq.log 
48                 57768    42944    0.000   182480    ?       S       0s     32m5.387129736s    /usr/sbin/httpd -DFOREGROUND 
48                 59974    42944    0.000   182480    ?       S       0s     31m23.387317659s   /usr/sbin/httpd -DFOREGROUND 
root               60121    1        0.000   142836    ?       S       0s     31m18.387523456s   /usr/bin/conmon --api-version 1 -s -c 888b4fb4b013836a22d0454bffbdc0be477a453fe82332ed49530e800aa6e4b8 -u 888b4fb4b013836a22d0454bffbdc0be477a453fe82332ed49530e800aa6e4b8 -r /usr/bin/runc -b /var/lib/containers/storage/overlay-containers/888b4fb4b013836a22d0454bffbdc0be477a453fe82332ed49530e800aa6e4b8/userdata -p /var/run/containers/storage/overlay-containers/888b4fb4b013836a22d0454bffbdc0be477a453fe82332ed49530e800aa6e4b8/userdata/pidfile -l k8s-file:/var/log/containers/stdouts/nova_compute.log --exit-dir /var/run/libpod/exits --socket-dir-path /var/run/libpod/socket --log-level error --runtime-arg --log-format=json --runtime-arg --log --runtime-arg=/var/run/containers/storage/overlay-containers/888b4fb4b013836a22d0454bffbdc0be477a453fe82332ed49530e800aa6e4b8/userdata/oci-log --conmon-pidfile /var/run/nova_compute.pid --exit-command /usr/bin/podman --exit-command-arg --root --exit-command-arg /var/lib/containers/storage --exit-command-arg --runroot --exit-command-arg /var/run/containers/storage --exit-command-arg --log-level --exit-command-arg error --exit-command-arg --cgroup-manager --exit-command-arg systemd --exit-command-arg --tmpdir --exit-command-arg /var/run/libpod --exit-command-arg --runtime --exit-command-arg runc --exit-command-arg --storage-driver --exit-command-arg overlay --exit-command-arg --events-backend --exit-command-arg journald --exit-command-arg container --exit-command-arg cleanup --exit-command-arg 888b4fb4b013836a22d0454bffbdc0be477a453fe82332ed49530e800aa6e4b8 
root               60133    60121    0.000   4204      ?       S       0s     31m18.387726215s   dumb-init --single-child -- kolla_start 
root               60149    60133    0.266   377108    ?       S       5s     31m18.387933515s   /usr/bin/python3 /usr/bin/nova-compute 
48                 60332    42944    0.000   182480    ?       S       0s     31m14.388156205s   /usr/sbin/httpd -DFOREGROUND 
48                 60337    42944    0.000   182480    ?       S       0s     31m13.388364287s   /usr/sbin/httpd -DFOREGROUND 
48                 60364    54531    0.000   182588    ?       S       0s     31m5.388565252s    /usr/sbin/httpd -DFOREGROUND 
root               61833    2        0.000   0         ?       I       0s     30m49.388763119s   [kworker/2:1-events]
root               62440    54806    0.000   828168    ?       S       0s     30m26.388968362s   /usr/libexec/platform-python /bin/privsep-helper --config-file /usr/share/neutron/neutron-dist.conf --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/dhcp_agent.ini --config-dir /etc/neutron/conf.d/neutron-dhcp-agent --privsep_context neutron.privileged.default --privsep_sock_path /tmp/tmp4_x8bonw/privsep.sock 
root               62459    54833    0.000   104964    ?       S       0s     30m25.389194994s   sudo neutron-rootwrap-daemon /etc/neutron/rootwrap.conf 
root               62460    62459    0.000   349708    ?       S       0s     30m25.389404412s   /usr/bin/python3 /usr/bin/neutron-rootwrap-daemon /etc/neutron/rootwrap.conf 
root               62650    54806    0.000   142836    ?       S       0s     30m24.389618053s   /usr/bin/conmon --api-version 1 -s -c 435ff98a543f930a05ff8591e75ea6227440e0b9a83d7babf3d05ecf4e3b48c9 -u 435ff98a543f930a05ff8591e75ea6227440e0b9a83d7babf3d05ecf4e3b48c9 -r /usr/bin/runc -b /var/lib/containers/storage/overlay-containers/435ff98a543f930a05ff8591e75ea6227440e0b9a83d7babf3d05ecf4e3b48c9/userdata -p /var/run/containers/storage/overlay-containers/435ff98a543f930a05ff8591e75ea6227440e0b9a83d7babf3d05ecf4e3b48c9/userdata/pidfile -l k8s-file:/var/log/containers/stdouts/neutron-dnsmasq-qdhcp-e02e99e9-750a-4c24-8aa4-e17cb29fd7fa.log --exit-dir /var/run/libpod/exits --socket-dir-path /var/run/libpod/socket --log-level error --runtime-arg --log-format=json --runtime-arg --log --runtime-arg=/var/run/containers/storage/overlay-containers/435ff98a543f930a05ff8591e75ea6227440e0b9a83d7babf3d05ecf4e3b48c9/userdata/oci-log --conmon-pidfile /var/run/containers/storage/overlay-containers/435ff98a543f930a05ff8591e75ea6227440e0b9a83d7babf3d05ecf4e3b48c9/userdata/conmon.pid --exit-command /usr/bin/podman --exit-command-arg --root --exit-command-arg /var/lib/containers/storage --exit-command-arg --runroot --exit-command-arg /var/run/containers/storage --exit-command-arg --log-level --exit-command-arg error --exit-command-arg --cgroup-manager --exit-command-arg systemd --exit-command-arg --tmpdir --exit-command-arg /var/run/libpod --exit-command-arg --runtime --exit-command-arg runc --exit-command-arg --storage-driver --exit-command-arg overlay --exit-command-arg --events-backend --exit-command-arg journald --exit-command-arg container --exit-command-arg cleanup --exit-command-arg 435ff98a543f930a05ff8591e75ea6227440e0b9a83d7babf3d05ecf4e3b48c9 
root               62662    62650    0.000   4204      ?       S       0s     30m24.389826218s   dumb-init --single-child -- /usr/sbin/dnsmasq -k --no-hosts --no-resolv --pid-file=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/pid --dhcp-hostsfile=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/host --addn-hosts=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/addn_hosts --dhcp-optsfile=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/opts --dhcp-leasefile=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/leases --dhcp-match=set:ipxe,175 --dhcp-userclass=set:ipxe6,iPXE --local-service --bind-dynamic --dhcp-range=set:subnet-10113f51-1cad-4ec3-9a1d-577d78636bd8,192.168.24.0,static,255.255.255.0,86400s --dhcp-option-force=option:mtu,1500 --dhcp-lease-max=256 --conf-file= --domain=redhat.local 
994                62678    62662    0.000   56892     ?       S       0s     30m24.390020802s   /usr/sbin/dnsmasq -k --no-hosts --no-resolv --pid-file=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/pid --dhcp-hostsfile=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/host --addn-hosts=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/addn_hosts --dhcp-optsfile=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/opts --dhcp-leasefile=/var/lib/neutron/dhcp/e02e99e9-750a-4c24-8aa4-e17cb29fd7fa/leases --dhcp-match=set:ipxe,175 --dhcp-userclass=set:ipxe6,iPXE --local-service --bind-dynamic --dhcp-range=set:subnet-10113f51-1cad-4ec3-9a1d-577d78636bd8,192.168.24.0,static,255.255.255.0,86400s --dhcp-option-force=option:mtu,1500 --dhcp-lease-max=256 --conf-file= --domain=redhat.local 
root               65096    2        0.000   0         ?       I       0s     29m9.390276799s    [kworker/3:2-xfs-cil/vda1]
root               66914    2        0.000   0         ?       I       0s     28m27.390489462s   [kworker/u16:1-events_unbound]
root               67306    2        0.000   0         ?       I       0s     28m9.390700486s    [kworker/7:3-events]
root               68127    1        0.000   590912    ?       S       0s     27m55.390886012s   /usr/libexec/platform-python /usr/libexec/rhsmd 
root               73044    2        0.000   0         ?       I       0s     26m12.391081374s   [kworker/6:1-events]
root               78406    1        0.000   321488    ?       S       0s     23m21.391273212s   /usr/sbin/rsyslogd -n 
root               80882    1        0.000   83200     ?       S       0s     23m8.391462651s    /usr/lib/systemd/systemd-machined 
root               88923    2        0.000   0         ?       I       0s     19m8.391654897s    [kworker/2:0-events]
root               92760    2        0.000   0         ?       I       0s     16m31.391841929s   [kworker/1:1-cgroup_pidlist_destroy]
root               92852    2        0.000   0         ?       I       0s     16m28.392035207s   [kworker/5:3-cgroup_pidlist_destroy]
root               95141    2        0.000   0         ?       I       0s     14m58.392258404s   [kworker/4:0-cgroup_pidlist_destroy]
root               95379    2        0.000   0         ?       I       0s     14m44.392464215s   [kworker/0:0-events]
root               96072    2        0.000   0         ?       I       0s     14m18.392678298s   [kworker/u16:2-events_unbound]
root               96470    2        0.000   0         ?       I       0s     13m56.39287076s    [kworker/3:4-events]
root               96472    2        0.000   0         ?       I       0s     13m56.393078722s   [kworker/3:6-xfs-sync/vda1]
root               96626    2        0.000   0         ?       I       0s     13m53.393312569s   [kworker/2:2-cgroup_pidlist_destroy]
root               98724    2        0.000   0         ?       I       0s     12m27.393514875s   [kworker/7:1-events]
root               100412   2        0.000   0         ?       I       0s     11m24.393708949s   [kworker/1:3-events]
root               102541   2        0.000   0         ?       I       0s     9m52.393916051s    [kworker/6:3-cgroup_pidlist_destroy]
root               102630   2        0.000   0         ?       I       0s     9m48.394134285s    [kworker/5:1-events]
root               102715   2        0.000   0         ?       I       0s     9m43.394324085s    [kworker/4:2-cgroup_pidlist_destroy]
root               102739   2        0.000   0         ?       I       0s     9m43.394507755s    [kworker/0:3-events]
root               103369   2        0.000   0         ?       I       0s     9m5.394704658s     [kworker/1:4-events]
root               103925   2        0.000   0         ?       I       0s     8m48.394897777s    [kworker/7:2-cgroup_pidlist_destroy]
root               104306   2        0.000   0         ?       I       0s     8m33.395140486s    [kworker/3:0-events]
root               106045   2        0.000   0         ?       I       0s     7m21.395345292s    [kworker/0:4-events]
root               110125   2        0.000   0         ?       I       0s     4m53.395549738s    [kworker/3:1-events]
root               111515   2        0.000   0         ?       I       0s     3m58.396025935s    [kworker/2:3-events]
root               112475   2        0.000   0         ?       I       0s     3m31.396339591s    [kworker/5:2-xfs-data/vda1]
root               112990   2        0.000   0         ?       I       0s     3m7.3966493s       [kworker/7:0-events]
root               113202   2        0.000   0         ?       I       0s     3m2.396928003s     [kworker/4:3-events]
root               113206   2        0.000   0         ?       I       0s     3m2.397232801s     [kworker/4:4-events]
root               113986   25707    0.000   159476    ?       S       0s     2m26.397558551s    sshd: stack [priv]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
1001               113997   1        0.000   93932     ?       S       0s     2m26.397902166s    /usr/lib/systemd/systemd --user 
1001               114020   113997   0.000   319760    ?       S       0s     2m26.398290804s    (sd-pam) 
1001               114037   113986   0.000   159960    ?       S       0s     2m26.39851549s     sshd: stack@pts/0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
root               117272   2        0.000   0         ?       I       0s     1m32.398740324s    [kworker/u16:0-flush-252:0]
root               117865   2        0.000   0         ?       I       0s     1m22.398931877s    [kworker/6:2-events]
root               118366   2        0.000   0         ?       I       0s     1m15.399161796s    [kworker/1:0-events_power_efficient]
1001               118736   114037   0.000   222488    ?       S       0s     1m9.399375354s     /bin/sh -c sudo -H -S -n -u root /bin/sh -c 'echo BECOME-SUCCESS-xaimvnozfuflydjjstxqakaxkwatygfp; /usr/libexec/platform-python /home/stack/.ansible/tmp/ansible-tmp-1583293968.69-174411342179319/AnsiballZ_command.py' && sleep 0 
root               118755   118736   0.000   347948    ?       S       0s     1m9.399590785s     sudo -H -S -n -u root /bin/sh -c echo BECOME-SUCCESS-xaimvnozfuflydjjstxqakaxkwatygfp; /usr/libexec/platform-python /home/stack/.ansible/tmp/ansible-tmp-1583293968.69-174411342179319/AnsiballZ_command.py 
root               118757   118755   0.000   222488    ?       S       0s     1m9.399794884s     /bin/sh -c echo BECOME-SUCCESS-xaimvnozfuflydjjstxqakaxkwatygfp; /usr/libexec/platform-python /home/stack/.ansible/tmp/ansible-tmp-1583293968.69-174411342179319/AnsiballZ_command.py 
root               118758   118757   0.000   336100    ?       S       0s     1m9.399997621s     /usr/libexec/platform-python /home/stack/.ansible/tmp/ansible-tmp-1583293968.69-174411342179319/AnsiballZ_command.py 
root               118760   118758   0.000   222488    ?       S       0s     1m9.400220968s     /bin/sh -c # comment here to skips ansible-lint E304
 cont_cmd=""
 if command -v docker && systemctl is-active docker; then
 cont_cmd="docker"
 fi
 if command -v podman && podman ps &> /dev/null; then
 cont_cmd="podman"
 fi

 if [[ -n "$cont_cmd" ]]; then
 BASE_CONT_EXTRA=/var/log/extra/containers;
 mkdir -p "$BASE_CONT_EXTRA";
 All_FILE="$BASE_CONT_EXTRA/containers_allinfo.log";
 $cont_cmd ps --all --size &> "$All_FILE";
 $cont_cmd images --all &>> "$All_FILE";
 $cont_cmd volume ls &>> "$All_FILE";
 $cont_cmd stats --all --no-stream &>> "$All_FILE";
 $cont_cmd info &>> "$All_FILE";
 for cont in $($cont_cmd ps -a | awk {'print $NF'} | grep -v NAMES); do
 INFO_DIR="$BASE_CONT_EXTRA/containers/${cont}";
 mkdir -p "$INFO_DIR";
 INFO_FILE="$INFO_DIR/container_info.log";
 if [[ "$cont_cmd" == "docker" ]]; then
 echo "+ $cont_cmd top $cont auxw" > "$INFO_FILE";
 $cont_cmd top "$cont" auxw &>> "$INFO_FILE";
 else
 echo "+ $cont_cmd top $cont user pid ppid pcpu vsz tty state time etime args" &>> "$INFO_FILE";
 $cont_cmd top "$cont" user pid ppid pcpu vsz tty state time etime args &>> "$INFO_FILE";
 fi
 echo "+ $cont_cmd exec --user root $cont top -bwn1" >> "$INFO_FILE";
 $cont_cmd exec --user root "$cont" top -bwn1 &>> "$INFO_FILE";
 echo "+ $cont_cmd inspect $cont" >> "$INFO_FILE";
 $cont_cmd inspect "$cont" &>> "$INFO_FILE";
 $cont_cmd logs "$cont" &> "$INFO_DIR/stdout.log";
 echo "+ $cont_cmd exec -it --user root $cont /usr/bin/rpm -qa" >> "$INFO_FILE";
 $cont_cmd exec -it --user root ${cont} /usr/bin/rpm -qa &>> "$INFO_FILE";
 if [[ "$cont_cmd" == "docker" ]]; then
 $cont_cmd cp "$cont:/var/lib/kolla/config_files/config.json" "$INFO_DIR/config.json";
 else
 mnt=$($cont_cmd mount "$cont");
 cp "$mnt:/var/lib/kolla/config_files/config.json" "$INFO_DIR/config.json";
 $cont_cmd umount $cont;
 fi
 done;
 fi 
root   119651   1        0.000   1083960   ?    S    0s   54.40042822s    /usr/bin/podman exec --user root mistral_executor /openstack/healthcheck 5672 
root   119691   119651   0.000   0         ?    Z    0s   54.400627696s   [conmon]
root   119699   1        0.000   142836    ?    S    0s   54.400827523s   /usr/bin/conmon --api-version 1 -s -c b0ddb72ada74afeb3eb8fdf9ef460675c958dd589427787680baff34ab38bd89 -u 88bcb01c70f967663f84dba76d76c5619a2d8631e814324c1c95b1ee20e45f74 -r /usr/bin/runc -b /var/lib/containers/storage/overlay-containers/b0ddb72ada74afeb3eb8fdf9ef460675c958dd589427787680baff34ab38bd89/userdata/88bcb01c70f967663f84dba76d76c5619a2d8631e814324c1c95b1ee20e45f74 -p /var/lib/containers/storage/overlay-containers/b0ddb72ada74afeb3eb8fdf9ef460675c958dd589427787680baff34ab38bd89/userdata/88bcb01c70f967663f84dba76d76c5619a2d8631e814324c1c95b1ee20e45f74/exec_pid -l k8s-file:/var/lib/containers/storage/overlay-containers/b0ddb72ada74afeb3eb8fdf9ef460675c958dd589427787680baff34ab38bd89/userdata/88bcb01c70f967663f84dba76d76c5619a2d8631e814324c1c95b1ee20e45f74/exec_log --exit-dir /var/lib/containers/storage/overlay-containers/b0ddb72ada74afeb3eb8fdf9ef460675c958dd589427787680baff34ab38bd89/userdata/88bcb01c70f967663f84dba76d76c5619a2d8631e814324c1c95b1ee20e45f74/exit --socket-dir-path /var/run/libpod/socket --log-level error --runtime-arg --log-format=json --runtime-arg --log --runtime-arg=/var/lib/containers/storage/overlay-containers/b0ddb72ada74afeb3eb8fdf9ef460675c958dd589427787680baff34ab38bd89/userdata/88bcb01c70f967663f84dba76d76c5619a2d8631e814324c1c95b1ee20e45f74/oci-log -e --exec-attach --exec-process-spec /var/lib/containers/storage/overlay-containers/b0ddb72ada74afeb3eb8fdf9ef460675c958dd589427787680baff34ab38bd89/userdata/88bcb01c70f967663f84dba76d76c5619a2d8631e814324c1c95b1ee20e45f74/exec-process-091195849 
root   119712   119699   0.000   17032     ?    S    0s   54.401015315s   /bin/bash /openstack/healthcheck 5672 
root   119764   119712   0.000   17032     ?    S    0s   53.401234105s   /bin/bash /openstack/healthcheck 5672 
root   119765   119712   0.000   42472     ?    S    0s   53.401457897s   /usr/bin/coreutils --coreutils-prog-shebang=sort /usr/bin/sort -u 
root   119767   119712   0.000   12108     ?    S    0s   53.401651158s   grep -qE :(5672).*,pid=(7), 
root   119780   119764   0.000   84740     ?    S    0s   53.401835608s   sudo -u mistral ss -ntuap 
root   123655   1        0.000   1011636   ?    S    0s   19.402020399s   /usr/bin/podman exec --user root mistral_event_engine /openstack/healthcheck 5672 
root   123680   123655   0.000   0         ?    Z    0s   19.402241081s   [conmon]
root   123682   1        0.000   142836    ?    S    0s   19.402444791s   /usr/bin/conmon --api-version 1 -s -c 2240be5ca4b19fa6e7f633507fa95ca75c3eb915301e02394b8eabd21835db53 -u d13994974ac58dfeeca108196d9190cbbfa3765a809362a80cd4a6093f69f10b -r /usr/bin/runc -b /var/lib/containers/storage/overlay-containers/2240be5ca4b19fa6e7f633507fa95ca75c3eb915301e02394b8eabd21835db53/userdata/d13994974ac58dfeeca108196d9190cbbfa3765a809362a80cd4a6093f69f10b -p /var/lib/containers/storage/overlay-containers/2240be5ca4b19fa6e7f633507fa95ca75c3eb915301e02394b8eabd21835db53/userdata/d13994974ac58dfeeca108196d9190cbbfa3765a809362a80cd4a6093f69f10b/exec_pid -l k8s-file:/var/lib/containers/storage/overlay-containers/2240be5ca4b19fa6e7f633507fa95ca75c3eb915301e02394b8eabd21835db53/userdata/d13994974ac58dfeeca108196d9190cbbfa3765a809362a80cd4a6093f69f10b/exec_log --exit-dir /var/lib/containers/storage/overlay-containers/2240be5ca4b19fa6e7f633507fa95ca75c3eb915301e02394b8eabd21835db53/userdata/d13994974ac58dfeeca108196d9190cbbfa3765a809362a80cd4a6093f69f10b/exit --socket-dir-path /var/run/libpod/socket --log-level error --runtime-arg --log-format=json --runtime-arg --log --runtime-arg=/var/lib/containers/storage/overlay-containers/2240be5ca4b19fa6e7f633507fa95ca75c3eb915301e02394b8eabd21835db53/userdata/d13994974ac58dfeeca108196d9190cbbfa3765a809362a80cd4a6093f69f10b/oci-log -e --exec-attach --exec-process-spec /var/lib/containers/storage/overlay-containers/2240be5ca4b19fa6e7f633507fa95ca75c3eb915301e02394b8eabd21835db53/userdata/d13994974ac58dfeeca108196d9190cbbfa3765a809362a80cd4a6093f69f10b/exec-process-867473985 
root   123699   123682   0.000   14948     ?    S    0s   19.402646097s   /bin/bash /openstack/healthcheck 5672 
root   123746   123699   0.000   14948     ?    S    0s   19.402853683s   /bin/bash /openstack/healthcheck 5672 
root   123747   123699   0.000   42472     ?    S    0s   19.40304277s    /usr/bin/coreutils --coreutils-prog-shebang=sort /usr/bin/sort -u 
root   123749   123699   0.000   12108     ?    S    0s   19.403251814s   grep -qE :(5672).*,pid=(7), 
root   123751   123746   0.000   43152     ?    S    0s   19.403434736s   sudo -u mistral ss -ntuap 
root   124443   1        0.000   1012148   ?    S    0s   13.403627056s   /usr/bin/podman exec --user root nova_scheduler /openstack/healthcheck 5672 
root   124462   124443   0.000   0         ?    Z    0s   13.40381317s    [conmon]
